price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,bed_to_bath_ratio,area_per_room,total_rooms,log_price,log_area
4270000,2175,3,1,2,0,1,1,0,1,0,0,2,3,543.75,4,15.26712462,7.685243608
4270000,4360,4,1,2,1,0,0,0,0,0,0,0,4,872,5,15.26712462,8.380456668
4270000,7770,2,1,1,1,0,0,0,0,1,0,0,2,2590,3,15.26712462,8.958154135
4235000,6650,3,1,2,1,1,0,0,0,0,0,1,3,1662.5,4,15.25889412,8.802522498
4235000,2787,3,1,1,1,0,1,0,0,0,1,0,3,696.75,4,15.25889412,7.933079772
4200000,5500,3,1,2,1,0,0,0,1,0,0,2,3,1375,4,15.25059532,8.612685173
4200000,5040,3,1,2,1,0,1,0,1,0,0,2,3,1260,4,15.25059532,8.525359754
4200000,5850,2,1,1,1,1,1,0,0,2,0,1,2,1950,3,15.25059532,8.674367866
4200000,2610,4,3,2,0,0,0,0,0,0,0,1,1.333333333,372.8571429,7,15.25059532,7.867488569
4200000,2953,3,1,2,1,0,1,0,1,0,0,2,3,738.25,4,15.25059532,7.990915463
4200000,2747,4,2,2,0,0,0,0,0,0,0,1,2,457.8333333,6,15.25059532,7.918628653
4200000,4410,2,1,1,0,0,0,0,0,1,0,2,2,1470,3,15.25059532,8.3918567
4200000,4000,4,2,2,0,0,0,0,0,0,0,1,2,666.6666667,6,15.25059532,8.294299609
4200000,2325,3,1,2,0,0,0,0,0,0,0,1,3,581.25,4,15.25059532,7.751905333
4200000,4600,3,2,2,1,0,0,0,1,1,0,1,1.5,920,5,15.25059532,8.43402895
4200000,3640,3,2,2,1,0,1,0,0,0,0,2,1.5,728,5,15.25059532,8.200013648
4200000,5800,3,1,1,1,0,0,1,0,2,0,1,3,1450,4,15.25059532,8.665785595
4200000,7000,3,1,1,1,0,0,0,0,3,0,0,3,1750,4,15.25059532,8.853808275
4200000,4079,3,1,3,1,0,0,0,0,0,0,1,3,1019.75,4,15.25059532,8.313852267
4200000,3520,3,1,2,1,0,0,0,0,0,1,1,3,880,4,15.25059532,8.166500319
4200000,2145,3,1,3,1,0,0,0,0,1,1,2,3,536.25,4,15.25059532,7.671360923
4200000,4500,3,1,1,1,0,1,0,0,0,0,0,3,1125,4,15.25059532,8.412054873
4193000,8250,3,1,1,1,0,1,0,0,3,0,1,3,2062.5,4,15.24892726,9.018089684
4193000,3450,3,1,2,1,0,0,0,0,1,0,1,3,862.5,4,15.24892726,8.146419323
4165000,4840,3,1,2,1,0,0,0,0,1,0,1,3,1210,4,15.24222707,8.48487659
4165000,4080,3,1,2,1,0,0,0,0,2,0,1,3,1020,4,15.24222707,8.314097335
4165000,4046,3,1,2,1,0,1,0,0,1,0,1,3,1011.5,4,15.24222707,8.305731145
4130000,4632,4,1,2,1,0,0,0,1,0,0,1,4,926.4,5,15.23378821,8.440959885
4130000,5985,3,1,1,1,0,1,0,0,0,0,1,3,1496.25,4,15.23378821,8.697178688
4123000,6060,2,1,1,1,0,1,0,0,1,0,1,2,2020,3,15.23209185,8.709630082
4098500,3600,3,1,1,1,0,1,0,1,0,1,0,3,900,4,15.22613186,8.188966864
4095000,3680,3,2,2,1,0,0,0,0,0,0,1,1.5,736,5,15.22527752,8.210939733
4095000,4040,2,1,2,1,0,0,0,0,1,0,1,2,1346.666667,3,15.22527752,8.304247465
4095000,5600,2,1,1,1,0,0,0,1,0,0,1,2,1866.666667,3,15.22527752,8.630700432
4060000,5900,4,2,2,0,0,1,0,0,1,0,2,2,983.3333333,6,15.21669378,8.682877107
4060000,4992,3,2,2,1,0,0,0,0,2,0,2,1.5,998.4,5,15.21669378,8.515792211
4060000,4340,3,1,1,1,0,0,0,0,0,0,1,3,1085,4,15.21669378,8.375860015
4060000,3000,4,1,3,1,0,1,0,1,2,0,1,4,600,5,15.21669378,8.006700845
4060000,4320,3,1,2,1,0,0,0,0,2,1,0,3,1080,4,15.21669378,8.371242136
4025000,3630,3,2,2,1,0,0,1,0,2,0,1,1.5,726,5,15.20803572,8.197263371
4025000,3460,3,2,1,1,0,1,0,1,1,0,0,1.5,692,5,15.20803572,8.149312844
4025000,5400,3,1,1,1,0,0,0,0,3,0,1,3,1350,4,15.20803572,8.594339401
4007500,4500,3,1,2,0,0,1,0,1,0,0,1,3,1125,4,15.20367841,8.412054873
4007500,3460,4,1,2,1,0,0,0,1,0,0,1,4,692,5,15.20367841,8.149312844
3990000,4100,4,1,1,0,0,1,0,0,0,0,2,4,820,5,15.19930204,8.318986125
3990000,6480,3,1,2,0,0,0,0,1,1,0,1,3,1620,4,15.19930204,8.776630098
3990000,4500,3,2,2,0,0,1,0,1,0,0,1,1.5,900,5,15.19930204,8.412054873
3990000,3960,3,1,2,1,0,0,0,0,0,0,0,3,990,4,15.19930204,8.284251798
3990000,4050,2,1,2,1,1,1,0,0,0,1,2,2,1350,3,15.19930204,8.306719043
3920000,7260,3,2,1,1,1,1,0,0,3,0,0,1.5,1452,5,15.18160247,8.890272839
3920000,5500,4,1,2,1,1,1,0,0,0,0,1,4,1100,5,15.18160247,8.612685173
3920000,3000,3,1,2,1,0,0,0,0,0,0,1,3,750,4,15.18160247,8.006700845
3920000,3290,2,1,1,1,0,0,1,0,1,0,0,2,1096.666667,3,15.18160247,8.098946749
3920000,3816,2,1,1,1,0,1,0,1,2,0,0,2,1272,3,15.18160247,8.247220053
3920000,8080,3,1,1,1,0,0,0,1,2,0,1,3,2020,4,15.18160247,8.997270906
3920000,2145,4,2,1,1,0,1,0,0,0,1,2,2,357.5,6,15.18160247,7.671360923
3885000,3780,2,1,2,1,1,1,0,0,0,0,1,2,1260,3,15.1726338,8.237743804
3885000,3180,4,2,2,1,0,0,0,0,0,0,0,2,530,6,15.1726338,8.064950892
3850000,5300,5,2,2,1,0,0,0,0,0,0,1,2.5,757.1428571,7,15.16358397,8.575650761
3850000,3180,2,2,1,1,0,1,0,0,2,0,1,1,795,4,15.16358397,8.064950892
3850000,7152,3,1,2,1,0,0,0,1,0,0,0,3,1788,4,15.16358397,8.875287128
3850000,4080,2,1,1,1,0,0,0,0,0,0,1,2,1360,3,15.16358397,8.314097335
3850000,3850,2,1,1,1,0,0,0,0,0,0,1,2,1283.333333,3,15.16358397,8.256088134
3850000,2015,3,1,2,1,0,1,0,0,0,1,1,3,503.75,4,15.16358397,7.608870629
3850000,2176,2,1,2,1,1,0,0,0,0,1,1,2,725.3333333,3,15.16358397,7.685703061
3836000,3350,3,1,2,1,0,0,0,0,0,0,2,3,837.5,4,15.15994098,8.117014088
3815000,3150,2,2,1,0,0,1,0,0,0,0,1,1,787.5,4,15.15445148,8.055475142
3780000,4820,3,1,2,1,0,0,0,0,0,0,1,3,1205,4,15.14523483,8.480736654
3780000,3420,2,1,2,1,0,0,1,0,1,0,1,2,1140,3,15.14523483,8.137688185
3780000,3600,2,1,1,1,0,0,0,0,0,0,1,2,1200,3,15.14523483,8.188966864
3780000,5830,2,1,1,1,0,0,0,0,2,0,2,2,1943.333333,3,15.14523483,8.670943791
3780000,2856,3,1,3,1,0,0,0,0,0,1,0,3,714,4,15.14523483,7.957527402
3780000,8400,2,1,1,1,0,0,0,0,1,0,0,2,2800,3,15.14523483,9.036106025
3773000,8250,3,1,1,1,0,0,0,0,2,0,0,3,2062.5,4,15.14338126,9.018089684
3773000,2520,5,2,1,0,0,1,0,1,1,0,0,2.5,360,7,15.14338126,7.832410927
3773000,6930,4,1,2,0,0,0,0,0,1,0,0,4,1386,5,15.14338126,8.843759382
3745000,3480,2,1,1,1,0,0,0,0,0,1,1,2,1160,3,15.13593244,8.155074888
3710000,3600,3,1,1,1,0,0,0,0,1,0,2,3,900,4,15.1265427,8.188966864
3710000,4040,2,1,1,1,0,0,0,0,0,0,1,2,1346.666667,3,15.1265427,8.304247465
3710000,6020,3,1,1,1,0,0,0,0,0,0,1,3,1505,4,15.1265427,8.703008637
3710000,4050,2,1,1,1,0,0,0,0,0,0,0,2,1350,3,15.1265427,8.306719043
3710000,3584,2,1,1,1,0,0,1,0,0,0,1,2,1194.666667,3,15.1265427,8.184513753
3703000,3120,3,1,2,0,0,1,1,0,0,0,1,3,780,4,15.12465413,8.045908742
3703000,5450,2,1,1,1,0,0,0,0,0,0,0,2,1816.666667,3,15.12465413,8.603554357
3675000,3630,2,1,1,1,0,1,0,0,0,0,0,2,1210,3,15.11706396,8.197263371
3675000,3630,2,1,1,1,0,0,0,1,0,0,2,2,1210,3,15.11706396,8.197263371
3675000,5640,2,1,1,0,0,0,0,0,0,0,1,2,1880,3,15.11706396,8.637816634
3675000,3600,2,1,1,1,0,0,0,0,0,0,0,2,1200,3,15.11706396,8.188966864
3640000,4280,2,1,1,1,0,0,0,1,2,0,1,2,1426.666667,3,15.10749451,8.361941906
3640000,3570,3,1,2,1,0,1,0,0,0,0,1,3,892.5,4,15.10749451,8.180600948
3640000,3180,3,1,2,0,0,1,0,0,0,0,1,3,795,4,15.10749451,8.064950892
3640000,3000,2,1,2,1,0,0,0,1,0,0,0,2,1000,3,15.10749451,8.006700845
3640000,3520,2,2,1,1,0,1,0,0,0,0,1,1,880,4,15.10749451,8.166500319
3640000,5960,3,1,2,1,1,1,0,0,0,0,2,3,1490,4,15.10749451,8.692993531
3640000,4130,3,2,2,1,0,0,0,0,2,0,1,1.5,826,5,15.10749451,8.326274787
3640000,2850,3,2,2,0,0,1,0,0,0,1,2,1.5,570,5,15.10749451,7.955425089
3640000,2275,3,1,3,1,0,0,1,1,0,1,1,3,568.75,4,15.10749451,7.730174795
3633000,3520,3,1,1,1,0,0,0,0,2,1,2,3,880,4,15.10556959,8.166500319
3605000,4500,2,1,1,1,0,0,0,0,0,0,1,2,1500,3,15.09783261,8.412054873
3605000,4000,2,1,1,1,0,0,0,0,0,1,1,2,1333.333333,3,15.09783261,8.294299609
3570000,3150,3,1,2,1,0,1,0,0,0,0,0,3,787.5,4,15.08807643,8.055475142
3570000,4500,4,2,2,1,0,1,0,0,2,0,0,2,750,6,15.08807643,8.412054873
3570000,4500,2,1,1,0,0,0,0,0,0,0,0,2,1500,3,15.08807643,8.412054873
3570000,3640,2,1,1,1,0,0,0,0,0,0,2,2,1213.333333,3,15.08807643,8.200013648
3535000,3850,3,1,1,1,0,0,0,0,2,0,2,3,962.5,4,15.07822414,8.256088134
3500000,4240,3,1,2,1,0,0,0,1,0,0,1,3,1060,4,15.06827381,8.352554369
3500000,3650,3,1,2,1,0,0,0,0,0,0,2,3,912.5,4,15.06827381,8.202756382
3500000,4600,4,1,2,1,0,0,0,0,0,0,1,4,920,5,15.06827381,8.43402895
3500000,2135,3,2,2,0,0,0,0,0,0,0,2,1.5,427,5,15.06827381,7.6666902
3500000,3036,3,1,2,1,0,1,0,0,0,0,1,3,759,4,15.06827381,8.018625465
3500000,3990,3,1,2,1,0,0,0,0,0,0,1,3,997.5,4,15.06827381,8.291797105
3500000,7424,3,1,1,0,0,0,0,0,0,0,2,3,1856,4,15.06827381,8.912607964
3500000,3480,3,1,1,0,0,0,0,1,0,0,2,3,870,4,15.06827381,8.155074888
3500000,3600,6,1,2,1,0,0,0,0,1,0,2,6,514.2857143,7,15.06827381,8.188966864
3500000,3640,2,1,1,1,0,0,0,0,1,0,1,2,1213.333333,3,15.06827381,8.200013648
3500000,5900,2,1,1,1,0,0,0,0,1,0,0,2,1966.666667,3,15.06827381,8.682877107
3500000,3120,3,1,2,1,0,0,0,0,1,0,2,3,780,4,15.06827381,8.045908742
3500000,7350,2,1,1,1,0,0,0,0,1,0,1,2,2450,3,15.06827381,8.902591637
3500000,3512,2,1,1,1,0,0,0,0,1,1,2,2,1170.666667,3,15.06827381,8.164225652
3500000,9500,3,1,2,1,0,0,0,0,3,1,2,3,2375,4,15.06827381,9.159152335
3500000,5880,2,1,1,1,0,0,0,0,0,0,2,2,1960,3,15.06827381,8.679482094
3500000,12944,3,1,1,1,0,0,0,0,0,0,2,3,3236,4,15.06827381,9.468464892
3493000,4900,3,1,2,0,0,0,0,0,0,0,2,3,1225,4,15.06627181,8.497194545
3465000,3060,3,1,1,1,0,0,0,0,0,0,2,3,765,4,15.05822348,8.026496939
3465000,5320,2,1,1,1,0,0,0,0,1,1,2,2,1773.333333,3,15.05822348,8.579416535
3465000,2145,3,1,3,1,0,0,0,0,0,1,0,3,536.25,4,15.05822348,7.671360923
3430000,4000,2,1,1,1,0,0,0,0,0,0,2,2,1333.333333,3,15.04807111,8.294299609
3430000,3185,2,1,1,1,0,0,0,0,2,0,2,2,1061.666667,3,15.04807111,8.06652149
3430000,3850,3,1,1,1,0,0,0,0,0,0,2,3,962.5,4,15.04807111,8.256088134
3430000,2145,3,1,3,1,0,0,0,0,0,1,0,3,536.25,4,15.04807111,7.671360923
3430000,2610,3,1,2,1,0,1,0,0,0,1,2,3,652.5,4,15.04807111,7.867488569
3430000,1950,3,2,2,1,0,1,0,0,0,1,2,1.5,390,5,15.04807111,7.576097341
3423000,4040,2,1,1,1,0,0,0,0,0,0,2,2,1346.666667,3,15.04602821,8.304247465
3395000,4785,3,1,2,1,1,1,0,1,1,0,0,3,1196.25,4,15.03781461,8.473450268
3395000,3450,3,1,1,1,0,1,0,0,2,0,2,3,862.5,4,15.03781461,8.146419323
3395000,3640,2,1,1,1,0,0,0,0,0,0,0,2,1213.333333,3,15.03781461,8.200013648
3360000,3500,4,1,2,1,0,0,0,1,2,0,2,4,700,5,15.02745183,8.160803921
3360000,4960,4,1,3,0,0,0,0,0,0,0,1,4,992,5,15.02745183,8.509362612
3360000,4120,2,1,2,1,0,0,0,0,0,0,2,2,1373.333333,3,15.02745183,8.323851131
3360000,4750,2,1,1,1,0,0,0,0,0,0,2,2,1583.333333,3,15.02745183,8.466110401
3360000,3720,2,1,1,0,0,0,0,1,0,0,2,2,1240,3,15.02745183,8.221747728
3360000,3750,3,1,1,1,0,0,0,0,0,0,2,3,937.5,4,15.02745183,8.22977775
3360000,3100,3,1,2,0,0,1,0,0,0,0,1,3,775,4,15.02745183,8.039479919
3360000,3185,2,1,1,1,0,1,0,0,2,0,0,2,1061.666667,3,15.02745183,8.06652149
3353000,2700,3,1,1,0,0,0,0,0,0,0,0,3,675,4,15.02536632,7.901377354
3332000,2145,3,1,2,1,0,1,0,0,0,1,0,3,536.25,4,15.01908358,7.671360923
3325000,4040,2,1,1,1,0,0,0,0,1,0,2,2,1346.666667,3,15.01698053,8.304247465
3325000,4775,4,1,2,1,0,0,0,0,0,0,2,4,955,5,15.01698053,8.471358655
3290000,2500,2,1,1,0,0,0,0,1,0,0,2,2,833.3333333,3,15.00639843,7.824445931
3290000,3180,4,1,2,1,0,1,0,1,0,0,2,4,636,5,15.00639843,8.064950892
3290000,6060,3,1,1,1,1,1,0,0,0,0,0,3,1515,4,15.00639843,8.709630082
3290000,3480,4,1,2,0,0,0,0,0,1,0,1,4,696,5,15.00639843,8.155074888
3290000,3792,4,1,2,1,0,0,0,0,0,0,1,4,758.4,5,15.00639843,8.240912542
3290000,4040,2,1,1,1,0,0,0,0,0,0,2,2,1346.666667,3,15.00639843,8.304247465
3290000,2145,3,1,2,1,0,1,0,0,0,1,0,3,536.25,4,15.00639843,7.671360923
3290000,5880,3,1,1,1,0,0,0,0,1,0,2,3,1470,4,15.00639843,8.679482094
3255000,4500,2,1,1,0,0,0,0,0,0,0,1,2,1500,3,14.99570314,8.412054873
3255000,3930,2,1,1,0,0,0,0,0,0,0,2,2,1310,3,14.99570314,8.276649125
3234000,3640,4,1,2,1,0,1,0,0,0,0,2,4,728,5,14.98923063,8.200013648
3220000,4370,3,1,2,1,0,0,0,0,0,0,2,3,1092.5,4,14.98489223,8.382747095
3220000,2684,2,1,1,1,0,0,0,1,1,0,2,2,894.6666667,3,14.98489223,7.895436007
3220000,4320,3,1,1,0,0,0,0,0,1,0,2,3,1080,4,14.98489223,8.371242136
3220000,3120,3,1,2,0,0,0,0,0,0,0,0,3,780,4,14.98489223,8.045908742
3150000,3450,1,1,1,1,0,0,0,0,0,0,0,1,1725,2,14.96291333,8.146419323
3150000,3986,2,2,1,0,1,1,0,0,1,0,2,1,996.5,4,14.96291333,8.290794347
3150000,3500,2,1,1,0,0,1,0,0,0,0,1,2,1166.666667,3,14.96291333,8.160803921
3150000,4095,2,1,1,1,0,0,0,0,2,0,1,2,1365,3,14.96291333,8.317766167
3150000,1650,3,1,2,0,0,1,0,0,0,0,2,3,412.5,4,14.96291333,7.409136444
3150000,3450,3,1,2,1,0,1,0,0,0,0,1,3,862.5,4,14.96291333,8.146419323
3150000,6750,2,1,1,1,0,0,0,0,0,0,1,2,2250,3,14.96291333,8.817445921
3150000,9000,3,1,2,1,0,0,0,0,2,0,1,3,2250,4,14.96291333,9.105090961
3150000,3069,2,1,1,1,0,0,0,0,1,0,2,2,1023,3,14.96291333,8.029432841
3143000,4500,3,1,2,1,0,0,0,1,0,0,2,3,1125,4,14.96068863,8.412054873
3129000,5495,3,1,1,1,0,1,0,0,0,0,2,3,1373.75,4,14.95622434,8.611775834
3118850,2398,3,1,1,1,0,0,0,0,0,1,1,3,599.5,4,14.95297522,7.782807263
3115000,3000,3,1,1,0,0,0,0,1,0,0,2,3,750,4,14.95174003,8.006700845
3115000,3850,3,1,2,1,0,0,0,0,0,0,2,3,962.5,4,14.95174003,8.256088134
3115000,3500,2,1,1,1,0,0,0,0,0,0,2,2,1166.666667,3,14.95174003,8.160803921
3087000,8100,2,1,1,1,0,0,0,0,1,0,2,2,2700,3,14.94271063,8.99974279
3080000,4960,2,1,1,1,0,1,0,1,0,0,2,2,1653.333333,3,14.94044048,8.509362612
3080000,2160,3,1,2,0,0,1,0,0,0,0,1,3,540,4,14.94044048,7.678326357
3080000,3090,2,1,1,1,1,1,0,0,0,0,2,2,1030,3,14.94044048,8.036249942
3080000,4500,2,1,2,1,0,0,1,0,1,0,1,2,1500,3,14.94044048,8.412054873
3045000,3800,2,1,1,1,0,0,0,0,0,0,2,2,1266.666667,3,14.92901179,8.243019469
3010000,3090,3,1,2,0,0,0,0,0,0,0,1,3,772.5,4,14.91745097,8.036249942
3010000,3240,3,1,2,1,0,0,0,0,2,0,1,3,810,4,14.91745097,8.083637203
3010000,2835,2,1,1,1,0,0,0,0,0,0,1,2,945,3,14.91745097,7.950149888
3010000,4600,2,1,1,1,0,0,0,0,0,0,0,2,1533.333333,3,14.91745097,8.43402895
3010000,5076,3,1,1,0,0,0,0,0,0,0,2,3,1269,4,14.91745097,8.532475815
3010000,3750,3,1,2,1,0,0,0,0,0,0,2,3,937.5,4,14.91745097,8.22977775
3010000,3630,4,1,2,1,0,0,0,0,3,0,1,4,726,5,14.91745097,8.197263371
3003000,8050,2,1,1,1,0,0,0,0,0,0,2,2,2683.333333,3,14.91512268,8.993551586
2975000,4352,4,1,2,0,0,0,0,0,1,0,2,4,870.4,5,14.90575493,8.378620542
2961000,3000,2,1,2,1,0,0,0,0,0,0,1,2,1000,3,14.90103794,8.006700845
2940000,5850,3,1,2,1,0,1,0,0,1,0,2,3,1462.5,4,14.89392048,8.674367866
2940000,4960,2,1,1,1,0,0,0,0,0,0,2,2,1653.333333,3,14.89392048,8.509362612
2940000,3600,3,1,2,0,0,0,0,0,1,0,2,3,900,4,14.89392048,8.188966864
2940000,3660,4,1,2,0,0,0,0,0,0,0,2,4,732,5,14.89392048,8.205491613
2940000,3480,3,1,2,0,0,0,0,0,1,0,1,3,870,4,14.89392048,8.155074888
2940000,2700,2,1,1,0,0,0,0,0,0,0,0,2,900,3,14.89392048,7.901377354
2940000,3150,3,1,2,0,0,0,0,0,0,0,2,3,787.5,4,14.89392048,8.055475142
2940000,6615,3,1,2,1,0,0,0,0,0,0,1,3,1653.75,4,14.89392048,8.797246237
2870000,3040,2,1,1,0,0,0,0,0,0,0,2,2,1013.333333,3,14.86982294,8.019941688
2870000,3630,2,1,1,1,0,0,0,0,0,0,2,2,1210,3,14.86982294,8.197263371
2870000,6000,2,1,1,1,0,0,0,0,0,0,1,2,2000,3,14.86982294,8.699681401
2870000,5400,4,1,2,1,0,0,0,0,0,0,2,4,1080,5,14.86982294,8.594339401
2852500,5200,4,1,3,1,0,0,0,0,0,0,2,4,1040,5,14.86370671,8.556606194
2835000,3300,3,1,2,0,0,0,0,0,1,0,1,3,825,4,14.85755285,8.101980732
2835000,4350,3,1,2,0,0,0,1,0,1,0,2,3,1087.5,4,14.85755285,8.378160983
2835000,2640,2,1,1,0,0,0,0,0,1,0,0,2,880,3,14.85755285,7.878912912
2800000,2650,3,1,2,1,0,1,0,0,1,0,2,3,662.5,4,14.84513033,7.882692206
2800000,3960,3,1,1,1,0,0,0,0,0,0,0,3,990,4,14.84513033,8.284251798
2730000,6800,2,1,1,1,0,0,0,0,0,0,2,2,2266.666667,3,14.81981253,8.824824939
2730000,4000,3,1,2,1,0,0,0,0,1,0,2,3,1000,4,14.81981253,8.294299609
2695000,4000,2,1,1,1,0,0,0,0,0,0,2,2,1333.333333,3,14.80690913,8.294299609
2660000,3934,2,1,1,1,0,0,0,0,0,0,2,2,1311.333333,3,14.79383706,8.277666161
2660000,2000,2,1,2,1,0,0,0,0,0,0,1,2,666.6666667,3,14.79383706,7.601402335
2660000,3630,3,3,2,0,1,0,0,0,0,0,2,1,605,6,14.79383706,8.197263371
2660000,2800,3,1,1,1,0,0,0,0,0,0,2,3,700,4,14.79383706,7.937731775
2660000,2430,3,1,1,0,0,0,0,0,0,0,2,3,607.5,4,14.79383706,7.796057974
2660000,3480,2,1,1,1,0,0,0,0,1,0,1,2,1160,3,14.79383706,8.155074888
2660000,4000,3,1,1,1,0,0,0,0,0,0,1,3,1000,4,14.79383706,8.294299609
2653000,3185,2,1,1,1,0,0,0,1,0,0,2,2,1061.666667,3,14.79120201,8.06652149
2653000,4000,3,1,2,1,0,0,0,1,0,0,2,3,1000,4,14.79120201,8.294299609
2604000,2910,2,1,1,0,0,0,0,0,0,0,2,2,970,3,14.77255967,7.976251944
2590000,3600,2,1,1,1,0,0,0,0,0,0,2,2,1200,3,14.76716882,8.188966864
2590000,4400,2,1,1,1,0,0,0,0,0,0,2,2,1466.666667,3,14.76716882,8.389587067
2590000,3600,2,2,2,1,0,1,0,0,1,0,0,1,900,4,14.76716882,8.188966864
2520000,2880,3,1,1,0,0,0,0,0,0,0,2,3,720,4,14.73976986,7.965892735
2520000,3180,3,1,1,0,0,0,0,0,0,0,2,3,795,4,14.73976986,8.064950892
2520000,3000,2,1,2,1,0,0,0,0,0,0,0,2,1000,3,14.73976986,8.006700845
2485000,4400,3,1,2,1,0,0,0,0,0,0,2,3,1100,4,14.72578362,8.389587067
2485000,3000,3,1,2,0,0,0,0,0,0,0,1,3,750,4,14.72578362,8.006700845
2450000,3210,3,1,2,1,0,1,0,0,0,0,2,3,802.5,4,14.71159899,8.074337694
2450000,3240,2,1,1,0,1,0,0,0,1,0,2,2,1080,3,14.71159899,8.083637203
2450000,3000,2,1,1,1,0,0,0,0,1,0,2,2,1000,3,14.71159899,8.006700845
2450000,3500,2,1,1,1,1,0,0,0,0,0,2,2,1166.666667,3,14.71159899,8.160803921
2450000,4840,2,1,2,1,0,0,0,0,0,0,2,2,1613.333333,3,14.71159899,8.48487659
2450000,7700,2,1,1,1,0,0,0,0,0,0,2,2,2566.666667,3,14.71159899,8.94910547
2408000,3635,2,1,1,0,0,0,0,0,0,0,2,2,1211.666667,3,14.6943075,8.198639455
2380000,2475,3,1,2,1,0,0,0,0,0,0,0,3,618.75,4,14.68261147,7.814399634
2380000,2787,4,2,2,1,0,0,0,0,0,0,0,2,464.5,6,14.68261147,7.933079772
2380000,3264,2,1,1,1,0,0,0,0,0,0,2,2,1088,3,14.68261147,8.091015042
2345000,3640,2,1,1,1,0,0,0,0,0,0,2,2,1213.333333,3,14.66779639,8.200013648
2310000,3180,2,1,1,1,0,0,0,0,0,0,2,2,1060,3,14.65275852,8.064950892
2275000,1836,2,1,1,0,0,1,0,0,0,0,1,2,612,3,14.63749105,7.515889085
2275000,3970,1,1,1,0,0,0,0,0,0,0,2,1,1985,2,14.63749105,8.286773231
2275000,3970,3,1,2,1,0,1,0,0,0,0,2,3,992.5,4,14.63749105,8.286773231
2240000,1950,3,1,1,0,0,0,1,0,0,0,2,3,487.5,4,14.62198687,7.576097341
2233000,5300,3,1,1,0,0,0,0,1,0,1,2,3,1325,4,14.61885698,8.575650761
2135000,3000,2,1,1,0,0,0,0,0,0,0,2,2,1000,3,14.57397767,8.006700845
2100000,2400,3,1,2,1,0,0,0,0,0,0,2,3,600,4,14.55744838,7.783640596
2100000,3000,4,1,2,1,0,0,0,0,0,0,2,4,600,5,14.55744838,8.006700845
2100000,3360,2,1,1,1,0,0,0,0,1,0,2,2,1120,3,14.55744838,8.119993828
1960000,3420,5,1,2,0,0,0,0,0,0,0,2,5,570,6,14.48845554,8.137688185
1890000,1700,3,1,2,1,0,0,0,0,0,0,2,3,425,4,14.45208792,7.438971592
1890000,3649,2,1,1,1,0,0,0,0,0,0,2,2,1216.333333,3,14.45208792,8.202482447
1855000,2990,2,1,1,0,0,0,0,0,1,0,2,2,996.6666667,3,14.43339579,8.003363059
1820000,3000,2,1,1,1,0,1,0,0,2,0,2,2,1000,3,14.41434761,8.006700845
1767150,2400,3,1,1,0,0,0,0,0,0,0,1,3,600,4,14.3848792,7.783640596
1750000,3620,2,1,1,1,0,0,0,0,0,0,2,2,1206.666667,3,14.37512692,8.19450551
1750000,2910,3,1,1,0,0,0,0,0,0,0,0,3,727.5,4,14.37512692,7.976251944
1750000,3850,3,1,2,1,0,0,0,0,0,0,2,3,962.5,4,14.37512692,8.256088134
